id,country_id
28355,416
28368,505
28370,505
28377,505
28384,505
28387,505
28421,505
28422,449
28448,460
28448,505
28448,493
28448,470
28463,412
28463,432
28463,481
28463,493
28469,405
28476,505
28500,504
28501,505
28519,505
28519,504
28528,505
28569,505
28571,505
28577,505
28580,505
28586,505
28597,505
28605,505
28609,449
28638,449
28650,505
28658,505
28696,505
28736,505
28737,416
28761,505
28774,504
28774,505
28874,449
28893,505
28902,505
28907,505
28941,505
28942,416
28963,505
28971,505
28973,504
28974,505
28978,505
29005,505
29047,505
29049,504
29076,505
29084,432
29122,505
29135,440
29135,505
29136,416
29136,505
29143,505
29146,505
29154,505
29161,496
29161,447
29185,505
29193,505
29204,505
29228,505
29251,505
29259,447
29259,432
29263,402
29264,460
29339,504
29339,505
29343,505
29355,505
29371,505
29372,505
29372,460
29376,505
29380,505
29398,505
29419,505
29425,505
29427,505
29427,503
29444,505
29453,495
29455,495
29461,505
29478,505
29492,505
29515,505
29572,432
29572,505
29572,504
29578,504
29578,505
29587,505
29592,505
29595,505
29621,505
29621,460
29649,505
29702,447
29715,505
29740,505
29743,447
29756,505
29786,505
29787,505
29794,505
29794,504
29825,505
29845,505
29911,505
29911,504
29917,504
29918,505
29937,424
29946,505
29946,504
29946,432
29963,504
29963,432
29963,404
29963,447
29968,505
29973,505
29987,447
29987,477
29987,501
29987,504
30018,491
30020,432
30020,443
30061,505
30062,505
30072,504
30072,505
30080,505
30114,460
30114,505
30140,416
30140,434
30140,504
30140,431
30157,432
30157,504
30157,505
30159,505
30163,432
30168,505
30178,505
30180,505
30192,505
30194,505
30197,505
30202,504
30237,505
30237,504
30238,505
30265,504
30265,505
30265,432
30265,438
30265,449
30266,406
30266,505
30295,505
30296,505
30304,449
30304,505
30309,505
30330,505
30341,504
30346,505
30352,505
30368,449
30416,505
30421,438
30459,447
30497,505
30500,505
30502,505
30506,505
30508,434
30527,416
30527,482
30547,505
30588,505
30618,505
30685,505
30709,505
30718,505
30765,505
30789,504
30815,505
30856,505
30863,505
30890,505
30892,504
30924,505
30943,505
30948,505
30949,434
30949,505
30950,493
30950,504
30950,432
30959,449
30963,505
30969,505
31000,505
31005,505
31011,416
31011,407
31011,432
31011,434
31016,505
31023,493
31037,505
31044,505
31052,505
31056,476
31063,504
31064,505
31094,504
31094,432
31094,434
31094,405
31102,505
31121,505
31139,492
31165,445
31165,504
31165,432
31174,504
31206,505
31216,504
31217,449
31218,504
31220,505
31225,505
31225,504
31246,505
31278,447
31299,504
31299,493
31306,505
31337,405
31337,476
31337,434
31337,456
31342,505
31357,505
31361,505
31397,490
31397,505
31407,476
31417,432
31417,447
31439,438
31439,418
31442,492
31459,505
31503,505
31504,505
31510,505
31510,447
31511,505
31514,432
31516,505
31522,432
31522,447
31530,505
31535,505
31546,505
31546,504
31582,505
31586,505
31593,505
31606,505
31608,505
31611,432
31611,505
31615,505
31615,504
31618,505
31618,449
31634,505
31638,505
31640,505
31640,504
31643,505
31646,467
31646,447
31646,505
31648,492
31650,505
31657,505
31662,505
31662,416
31662,449
31667,505
31674,505
31679,505
31681,505
31682,505
31685,505
31692,505
31701,505
31723,505
31773,505
31776,504
31776,434
31776,505
31776,416
31798,505
31805,505
31835,505
31867,416
31867,505
31894,505
31908,505
31911,505
31918,505
31924,505
31941,505
31947,505
31962,504
31962,505
31965,504
31967,491
31967,505
31967,486
31967,449
31981,505
31995,504
31997,505
32030,505
32031,505
32043,505
32044,505
32054,504
32054,505
32058,505
32059,505
32060,505
32068,505
32076,505
32081,505
32093,505
32119,416
32146,505
32235,505
32250,449
32255,505
32274,505
32275,505
32284,505
32285,407
32285,505
32294,505
32302,505
32303,505
32305,505
32305,407
32305,434
32308,505
32318,505
32325,504
32325,505
32326,505
32331,505
32334,492
32430,505
32456,505
32458,469
32488,505
32489,505
32499,505
32513,504
32519,505
32562,432
32562,504
32562,434
32562,505
32567,434
32567,505
32567,495
32567,504
32568,504
32574,505
32588,505
32590,505
32611,505
32625,505
32631,505
32636,505
32640,504
32643,505
32646,505
32646,504
32657,505
32669,505
32685,505
32686,505
32688,447
32823,505
32836,505
32847,505
32856,505
32872,505
32891,432
32911,505
32916,505
32961,504
33065,481
33078,504
33078,467
33108,492
33115,505
33135,416
33138,505
33152,505
33152,416
33217,505
33217,504
33222,445
33222,467
33245,505
33250,505
33258,505
33273,493
33273,432
33278,505
33320,449
33324,505
33339,505
33364,505
33374,505
33379,504
33379,505
33408,505
33409,505
33430,505
33436,432
33436,447
33441,449
33454,505
33468,505
33506,505
33506,416
33516,504
33517,432
33517,434
33517,447
33518,505
33519,505
33521,505
33521,504
33542,438
33575,505
33602,505
33613,434
33613,495
33613,426
33632,505
33644,505
33660,505
33667,505
33668,505
33676,416
33676,505
33680,505
33689,505
33723,438
33728,505
33740,505
33743,505
33762,505
33766,505
33766,504
33783,505
33796,505
33796,504
33806,467
33806,407
33810,505
33813,505
33823,505
33839,505
33875,449
33908,491
33908,467
33908,449
33908,438
33909,505
33954,447
34003,505
34014,505
34016,505
34044,505
34045,434
34045,496
34045,504
34069,496
34070,426
34070,495
34070,471
34086,505
34101,505
34106,505
34148,505
34151,504
34151,505
34152,505
34170,505
34220,447
34280,447
34280,432
34283,504
34283,405
34283,467
34299,505
34300,505
34300,416
34314,505
34322,505
34326,449
34327,505
34328,504
34328,505
34341,416
34376,505
34379,505
34423,505
34433,449
34444,505
34509,505
34513,505
34528,449
34530,449
34544,505
34549,505
34560,505
34561,432
34561,418
34563,505
34574,505
34584,434
34584,505
34615,490
34615,505
34626,442
34626,505
34626,438
34636,505
34636,434
34647,447
34647,411
34647,416
34647,434
34647,432
34653,505
34689,505
34689,447
34723,505
34729,404
34729,505
34746,416
34746,505
34760,505
34774,505
34803,505
34806,505
34812,505
34813,505
34847,505
34851,505
34857,505
34935,449
34996,505
35056,505
35072,449
35080,434
35080,504
35080,505
35115,505
35119,404
35119,505
35138,438
35138,418
35144,505
35151,505
35196,505
35203,505
35233,505
35265,447
35265,407
35265,432
35292,505
35337,447
35337,434
35337,504
35412,505
35428,502
35428,481
35463,449
35463,505
35552,432
35588,505
35612,416
35650,416
35651,432
35680,505
35690,505
35696,505
35791,505
35791,434
35791,416
35936,504
35936,432
35936,490
35936,505
35944,505
35944,434
35944,504
35987,434
35987,432
36040,505
36047,505
36056,504
36094,505
36095,449
36107,505
36129,492
36141,505
36161,492
36162,492
36163,492
36196,505
36206,505
36210,418
36222,449
36223,449
36234,505
36245,447
36245,432
36246,449
36259,505
36273,449
36274,449
36344,416
36355,505
36357,505
36362,505
36443,416
36492,505
36540,505
36555,505
36557,424
36557,505
36557,504
36557,434
36568,505
36586,505
36593,505
36599,416
36614,404
36616,505
36629,505
36643,505
36643,504
36647,505
36648,505
36652,505
36657,505
36658,505
36668,505
36669,504
36669,505
36670,505
36670,504
36676,505
36685,505
36685,504
36692,505
36693,407
36724,505
36739,505
36758,447
36758,504
36758,505
36758,501
36773,505
36786,505
36791,504
36797,505
36800,495
36800,426
36800,471
36800,431
36801,504
36807,505
36815,447
36815,505
36819,504
36834,432
36834,504
36834,407
36872,449
36914,505
36915,505
36915,504
36929,505
36940,447
36947,431
36947,471
36947,416
36947,404
36955,505
36968,505
36970,505
36970,493
36970,461
36970,496
36970,432
36972,505
36983,505
36998,432
36998,504
36998,407
37022,505
37056,505
37058,505
37088,505
37088,504
37094,505
37108,505
37129,492
37133,492
37135,505
37136,505
37137,505
37141,505
37144,505
37146,505
37165,505
37169,467
37191,505
37233,505
37239,449
37244,505
37247,505
37257,505
37258,504
37258,505
37272,505
37291,504
37291,505
37292,505
37296,505
37302,416
37305,505
37345,505
37345,504
37368,505
37368,460
37410,505
37430,505
37433,449
37464,505
37467,505
37472,418
37472,438
37495,504
37495,432
37498,505
37498,438
37498,403
37527,505
37527,449
37530,505
37557,432
37557,418
37563,432
37565,504
37567,505
37588,504
37588,438
37588,505
37606,505
37606,432
37616,505
37618,504
37632,505
37632,403
37636,505
37658,505
37659,505
37662,504
37686,505
37691,434
37691,496
37691,447
37691,432
37691,493
37691,504
37696,504
37696,416
37696,411
37696,426
37698,505
37707,505
37707,432
37707,416
37710,505
37710,447
37710,504
37710,432
37718,505
37719,505
37724,505
37724,504
37725,505
37725,416
37725,504
37735,505
37748,493
37786,505
37797,449
37799,505
37821,505
37833,505
37834,505
37843,505
37853,505
37861,426
37861,504
37891,505
37903,416
37903,447
37903,434
37903,405
37903,432
37905,505
37905,432
37910,449
37916,447
37924,504
37931,505
37936,416
37939,449
37958,505
37964,505
37969,505
37969,416
37991,432
37991,447
38006,504
38010,449
38019,418
38031,505
38031,493
38050,505
38055,505
38073,505
38117,505
38142,449
38147,505
38150,504
38153,505
38167,505
38171,505
38199,505
38223,505
38225,505
38234,505
38251,447
38291,504
38295,432
38295,505
38303,505
38317,505
38319,505
38321,505
38322,505
38336,481
38344,504
38356,505
38357,505
38358,432
38358,505
38360,492
38365,505
38408,505
38509,505
38523,432
38548,505
38554,505
38557,505
38568,505
38575,505
38575,418
38582,449
38618,404
38618,505
38618,434
38643,505
38674,416
38684,504
38684,505
38718,504
38718,505
38718,449
38720,505
38722,505
38745,505
38749,505
38757,505
38761,505
38772,505
38778,505
38783,505
38785,452
38785,505
38802,505
38805,505
38842,505
38843,505
38849,505
38867,505
38868,505
38880,505
38880,446
38884,493
38884,447
38884,504
38884,505
38884,434
38884,432
38904,505
38904,504
38904,467
38914,505
38918,434
38921,505
38921,416
38925,505
38955,438
38965,505
38970,447
39002,505
39013,467
39013,505
39029,449
39053,505
39100,449
39101,449
39102,449
39103,449
39104,449
39105,449
39106,449
39113,505
39130,505
39141,505
39144,449
39145,449
39148,449
39154,505
39176,504
39177,432
39210,505
39210,447
39210,432
39210,449
39225,505
39254,505
39254,441
39256,449
39256,505
39260,449
39266,434
39283,505
39310,505
39312,505
39314,505
39323,449
39324,449
39345,505
39349,505
39356,469
39385,432
39391,505
39410,449
39413,432
39414,505
39424,505
39434,447
39437,505
39440,505
39451,505
39452,504
39452,505
39472,505
39472,447
39486,505
39513,504
39513,505
39514,505
39514,416
39538,503
39538,505
39541,505
39543,432
39545,505
39768,492
39780,404
39780,504
39780,505
39781,505
39833,505
39850,438
39850,447
39850,456
39850,504
39850,505
39850,432
39871,505
39874,416
39916,447
39916,434
39938,505
39939,505
39940,505
39946,504
39953,505
39964,505
40001,505
40016,505
40081,438
40082,505
40082,432
40085,505
40092,505
40095,505
40123,449
40154,504
40156,504
40160,505
40161,504
40206,505
40219,505
40220,505
40247,505
40423,447
40423,432
40423,411
40427,443
40446,505
40454,505
40480,505
40490,505
40506,505
40508,505
40555,505
40619,505
40623,432
40623,456
40623,407
40662,505
40694,504
40722,505
40724,505
40724,504
40724,416
40743,505
40751,438
40751,497
40760,505
40770,505
40771,505
40772,416
40773,505
40805,505
40807,505
40819,505
40820,505
40842,505
40850,504
40860,411
40866,505
40867,505
40876,505
40894,505
40897,449
40926,505
40932,505
40961,469
41050,447
41050,432
41058,505
41059,505
41090,505
41153,504
41154,505
41154,503
41164,505
41201,432
41201,504
41206,505
41210,505
41211,432
41211,505
41212,505
41216,404
41216,505
41225,432
41225,447
41240,505
41253,505
41277,416
41282,505
41283,505
41378,438
41391,426
41402,504
41402,505
41426,504
41428,449
41436,505
41439,505
41446,505
41463,505
41465,505
41469,505
41479,505
41495,505
41513,505
41515,469
41515,505
41556,505
41579,505
41580,432
41582,504
41582,505
41602,505
41609,505
41630,505
41647,432
41647,434
41647,407
41647,504
41659,505
41662,505
41671,505
41682,505
41682,504
41682,493
41733,505
41759,505
41768,505
41769,416
41778,449
41778,505
41779,505
41784,416
41784,404
41791,505
41791,504
41801,434
41801,505
41805,505
41817,505
41821,418
41821,449
41823,505
41841,505
41845,449
41848,505
41848,416
41852,505
41876,434
41876,447
41878,447
41878,432
41937,447
41946,493
41946,432
41946,504
41951,415
41951,432
41951,434
41963,505
41965,504
41975,432
41999,505
42000,449
42006,418
42010,505
42045,505
42113,449
42121,505
42122,504
42124,505
42124,474
42130,447
42151,504
42158,505
42159,505
42160,505
42164,476
42188,504
42196,505
42222,505
42229,447
42229,416
42236,447
42237,432
42237,496
42275,492
42279,492
42293,434
42296,505
42297,505
42314,505
42359,505
42371,505
42390,505
42420,447
42424,406
42424,505
42441,447
42517,505
42517,475
42518,505
42521,505
42541,505
42566,505
42580,505
42602,495
42618,505
42632,505
42684,505
42694,505
42699,449
42699,491
42719,504
42726,432
42731,505
42738,505
42739,447
42739,504
42740,504
42740,505
42750,505
42791,505
42797,505
42801,447
42801,432
42807,505
42812,505
42814,505
42852,504
42861,505
42879,505
42881,505
42884,505
42888,505
42989,504
42994,449
43002,505
43004,505
43074,505
43096,505
43103,504
43109,505
43128,505
43137,505
43236,505
43239,505
43258,505
43277,505
43278,505
43307,505
43313,505
43316,505
43336,505
43347,505
43376,432
43388,505
43423,432
43423,443
43430,492
43436,505
43442,505
43466,505
43485,505
43490,505
43516,505
43535,505
43539,432
43539,505
43566,505
43593,505
43634,505
43650,505
43680,492
43739,505
43742,505
43772,416
43772,447
43772,443
43772,496
43772,467
43774,443
43795,505
43802,505
43805,505
43807,505
43810,505
43818,505
43828,505
43832,505
43860,504
43864,505
43874,505
43875,505
43881,505
43886,505
43892,505
43904,432
43905,505
43919,505
43923,505
43933,504
43939,505
43947,505
43949,505
43950,432
43950,407
43959,505
43978,432
43978,443
44015,505
44018,432
44026,432
44026,493
44026,496
44040,505
44048,505
44092,438
44092,418
44092,505
44092,497
44098,505
44113,505
44115,432
44115,504
44115,505
44129,505
44154,497
44154,438
44181,505
44214,505
44238,495
44251,449
44258,504
44264,505
44297,504
44297,447
44321,419
44321,493
44321,432
44326,505
44338,434
44340,505
44351,505
44363,505
44379,432
44412,505
44412,432
44412,504
44470,505
44490,505
44494,432
44497,434
44497,416
44510,505
44535,505
44539,407
44539,432
44564,505
44585,505
44603,505
44639,505
44664,404
44705,445
44705,504
44705,505
44716,495
44716,426
44718,505
44754,505
44756,505
44772,505
44826,505
44826,432
44826,504
44833,438
44833,505
44833,449
44835,505
44853,504
44853,416
44853,432
44859,505
44865,438
44865,418
44896,505
44912,505
44932,505
44943,505
45019,505
45096,505
45129,504
45129,441
45129,432
45132,505
45153,505
45227,492
45243,505
45267,447
45267,432
45269,505
45269,504
45317,505
45324,416
45325,505
45397,438
45408,438
45408,505
45523,505
45565,504
45565,434
45565,432
45565,505
45569,404
45576,416
45576,418
45576,504
45578,505
45609,505
45609,504
45612,432
45612,505
45612,416
45649,432
45658,505
45671,505
45671,504
45671,432
45697,504
45706,449
45708,505
45736,438
45745,467
45759,505
45772,505
45772,416
45772,504
45864,505
45928,505
45929,416
45958,460
45958,505
45958,493
45964,505
46010,492
46029,505
46029,493
46063,505
46094,505
46105,504
46119,505
46138,504
46146,471
46187,481
46187,432
46195,505
46261,404
46261,460
46261,505
46420,404
46435,504
46435,505
46492,449
46503,505
46528,491
46528,505
46528,441
46528,469
46529,505
46632,425
46702,505
46705,505
46738,416
46738,432
46774,492
46785,443
46788,505
46788,504
46797,504
46797,505
46829,505
46829,416
46829,447
46838,505
46838,416
46878,505
46889,505
46917,449
46924,504
46924,449
46924,505
46967,505
46989,505
46991,432
46991,496
46991,456
46991,407
46992,504
47003,504
47045,505
47095,447
47095,505
47199,504
47288,505
47327,505
47333,504
47333,505
47333,447
47333,432
47423,438
47449,505
47452,447
47452,416
47452,504
47475,505
47533,505
47585,416
47596,505
47608,505
47653,505
47676,505
47684,504
47692,504
47692,416
47694,438
47694,418
47697,447
47697,464
47697,505
47697,432
47714,496
47714,432
47714,447
47715,447
47724,504
47724,505
47759,418
47762,505
47817,505
47818,505
47819,434
47819,505
47850,434
47850,447
47866,505
47867,505
47876,505
47889,505
47907,505
47908,505
47931,411
47933,505
47939,505
47941,505
47943,432
47947,505
47951,449
47955,505
47959,504
47959,493
47959,480
47959,432
47959,447
47964,505
47979,434
48035,426
48129,505
48132,505
48138,432
48138,504
48138,434
48138,505
48150,432
48213,476
48213,432
48213,504
48213,434
48217,432
48217,494
48217,416
48231,496
48231,434
48231,416
48231,504
48233,441
48259,505
48287,505
48289,505
48297,438
48300,438
48303,432
48303,447
48303,443
48303,407
48311,505
48347,504
48347,407
48347,432
48347,416
48365,432
48385,505
48395,495
48395,471
48395,431
48395,432
48463,505
48463,504
48572,505
48585,404
48610,505
48650,493
48650,432
48660,505
48677,505
48678,432
48678,416
48686,505
48750,432
48787,505
48787,434
48787,481
48787,504
48834,434
48834,504
48834,432
48834,447
48838,505
48838,504
48874,505
48988,505
48992,505
49009,503
49009,505
49010,416
49010,505
49012,505
49013,505
49017,505
49018,416
49018,505
49020,505
49020,504
49021,505
49021,404
49022,505
49026,505
49037,449
49040,505
49047,504
49047,505
49049,504
49049,441
49049,490
49049,505
49051,505
49051,469
49126,505
49133,432
49133,447
49184,471
49184,407
49184,453
49184,432
49314,505
49365,505
49370,505
49381,504
49418,492
49444,505
49453,505
49453,447
49453,432
49462,504
49462,432
49471,505
49494,505
49517,501
49517,434
49517,504
49517,432
49517,505
49519,505
49520,505
49521,505
49521,504
49524,505
49526,505
49527,505
49529,505
49530,505
49538,505
49565,416
49636,438
49636,497
49680,446
49680,432
49689,446
49721,432
49730,416
49730,505
49797,491
49802,492
49805,504
49806,416
49806,505
49809,505
49849,441
49849,505
49934,510
49935,432
49943,481
49948,505
49950,505
49963,505
49963,434
49963,504
49980,504
49981,505
49981,434
50004,493
50008,505
50008,504
50014,505
50035,505
50071,504
50071,505
50116,504
50116,505
50116,432
50162,449
50183,492
50204,504
50285,404
50285,504
50314,505
50321,505
50327,505
50348,505
50350,432
50350,504
50357,505
50357,416
50359,505
50456,505
50456,434
50456,504
50512,504
50512,481
50512,505
50541,505
50544,505
50546,505
50562,505
50619,505
50620,505
50646,505
50647,505
50698,416
50725,505
50725,434
50789,504
50794,505
50797,432
50797,481
50837,505
50839,505
51036,505
51038,431
51052,504
51052,505
51120,505
51145,505
51162,505
51179,505
51179,504
51209,505
51230,434
51230,505
51239,416
51241,416
51242,447
51333,505
51333,504
51333,432
51352,505
51352,504
51352,467
51391,432
51391,505
51497,505
51521,505
51533,418
51533,438
51540,505
51608,491
51620,490
51620,434
51679,505
51739,505
51739,449
51739,432
51763,505
51802,505
51828,504
51828,505
51863,504
51875,505
51876,505
51927,505
51945,432
51980,447
51980,407
51980,432
51985,505
51993,505
51995,505
51999,426
51999,495
51999,504
51999,434
52013,505
52015,505
52036,504
52036,505
52036,434
52038,504
52038,445
52067,505
52077,432
52258,434
52258,447
52258,504
52263,505
52449,505
52451,504
52451,505
52451,432
52451,434
52454,505
52470,505
52520,505
52560,505
52705,432
52705,447
52758,505
52780,416
52794,432
52844,505
52855,490
52855,505
52856,505
52903,431
53021,505
53027,505
53048,505
53113,505
53116,493
53116,432
53168,438
53172,505
53179,432
53182,505
53190,419
53198,447
53198,505
53210,505
53229,505
53287,505
53287,449
53487,432
53487,407
53487,447
53487,445
53565,505
53596,493
53596,432
53596,460
53765,505
53862,505
53879,505
53928,505
53961,411
54054,505
54138,505
54146,449
54178,438
54186,449
54271,505
54287,505
54293,505
54302,505
54302,504
54318,505
54318,504
54318,404
54405,504
54507,505
54527,426
54546,505
54568,505
54580,493
54714,504
54714,426
54714,505
54714,432
54714,416
54714,404
54825,504
54898,432
55106,505
55146,490
55244,505
55244,432
55301,505
55306,505
55347,505
55370,447
55370,432
55420,505
55465,505
55495,431
55504,505
55551,432
55551,434
55551,437
55551,407
55561,505
55561,504
55667,505
55721,505
55725,505
55727,505
55728,505
55741,418
55773,505
55779,505
55785,504
55785,432
55785,447
55787,505
55846,505
55846,504
55846,432
55892,449
55903,432
55903,416
55931,505
55931,449
55955,504
55955,432
56137,504
56179,505
56272,505
56292,505
56428,504
56590,505
56715,432
56715,505
56780,505
56831,505
56909,447
57022,505
57157,505
57158,469
57158,505
57165,505
57165,493
57201,505
57212,505
57214,505
57243,432
57361,491
57431,505
57586,505
57778,447
57778,492
57800,505
57825,504
57825,407
57825,441
57825,432
57825,505
57834,505
57946,505
57976,504
57976,432
57976,434
57978,504
58048,504
58062,504
58062,505
58102,504
58102,445
58151,441
58151,505
58224,505
58232,504
58232,434
58232,405
58233,504
58244,432
58244,416
58372,505
58383,447
58428,505
58429,493
58429,402
58429,432
58429,449
58431,504
58431,505
58447,501
58496,432
58496,504
58496,505
58547,505
58574,505
58574,504
58595,505
58699,505
58704,449
58770,505
58857,504
58857,449
58878,449
58886,407
58985,505
59006,505
59017,505
59045,432
59045,447
59108,505
59199,505
59199,416
59255,434
59255,405
59387,504
59387,505
59401,505
59436,493
59436,505
59436,432
59437,505
59437,416
59440,505
59468,505
59468,493
59490,504
59490,434
59490,505
59490,432
59490,416
59533,504
59678,432
59678,505
59678,504
59820,505
59852,445
59852,505
59859,505
59859,504
59860,439
59860,505
59861,432
59861,505
59930,505
59961,505
59962,505
59963,505
59963,490
59965,505
59967,505
59968,505
60033,505
60243,432
60243,443
60243,404
60276,505
60285,505
60293,505
60304,434
60304,505
60307,505
60308,505
60420,505
60670,432
60672,504
60672,432
60672,447
60678,431
60747,505
60843,449
60855,416
60935,416
60935,505
60994,505
61012,416
61012,505
61012,449
61012,432
61054,505
61178,505
61225,505
61280,505
61337,505
61337,404
61416,504
61418,505
61461,447
61487,505
61563,505
61752,505
61791,505
61807,505
61807,504
61984,449
62000,505
62127,505
62177,505
62204,416
62204,432
62204,505
62206,505
62211,505
62213,505
62214,505
62215,434
62215,432
62215,426
62215,495
62320,432
62395,493
62395,447
62422,505
62463,504
62488,505
62676,505
62694,505
62764,505
62835,432
62838,505
62994,505
62994,416
63020,505
63076,434
63076,416
63076,505
63076,504
63193,505
63311,493
63375,481
63418,432
63441,438
63492,505
63493,434
63493,505
63574,505
63578,504
63581,504
63945,505
63945,416
64029,431
64246,449
64328,505
64353,504
64484,481
64635,416
64635,505
64678,505
64682,404
64682,505
64685,505
64686,504
64686,505
64686,439
64686,449
64688,505
64689,505
64690,505
64720,505
64807,505
64847,449
64968,432
65012,505
65015,404
65034,505
65046,404
65055,505
65057,505
65066,505
65075,505
65086,504
65086,495
65086,416
65137,505
65203,505
65215,505
65229,432
65460,505
65550,505
65599,505
65632,447
65632,432
65749,493
65749,402
65754,471
65754,505
65754,495
65759,404
65759,505
65760,416
65760,434
65851,505
65889,447
65889,505
66091,492
66092,505
66194,505
66588,505
66600,505
66918,505
67067,404
67109,441
67166,505
67323,505
67385,432
67660,505
67748,404
67913,445
68064,505
68098,431
68179,505
68179,416
68309,504
68341,449
68352,504
68427,505
68440,505
68445,440
68445,505
68445,449
68445,434
68445,426
68569,504
68569,505
68569,434
68569,445
68718,505
68721,505
68722,505
68724,505
68726,505
68727,505
68727,432
68727,504
68728,505
68730,497
68730,460
68730,505
68734,504
68734,505
68735,449
68735,416
68735,505
68735,418
68737,504
68737,416
68737,418
68737,505
68806,447
68812,505
68817,505
68924,432
68924,505
68927,449
68927,505
69315,505
69324,469
69605,505
69735,505
69798,505
69798,504
70042,505
70042,504
70061,492
70074,505
70074,496
70074,441
70160,505
70193,449
70282,505
70435,505
70435,445
70436,505
70436,493
70436,439
70436,485
70670,426
70670,434
70670,495
70670,471
70801,505
70862,505
70868,505
70881,505
70966,492
70981,504
70981,505
71172,449
71469,481
71469,505
71552,505
71668,505
71676,505
71679,505
71679,434
71679,416
71688,504
71688,432
71689,505
71723,449
71859,505
71859,504
71864,505
71880,505
71883,449
72083,447
72083,493
72105,505
72113,493
72113,432
72113,434
72113,476
72185,505
72190,505
72190,459
72190,504
72197,504
72199,492
72203,492
72207,505
72215,492
72277,404
72331,505
72358,505
72387,505
72431,505
72432,505
72525,505
72545,505
72559,505
72559,416
72570,505
72571,505
72585,505
72710,505
72744,505
72784,505
72842,504
72886,505
72976,441
72976,505
73079,505
73183,505
73499,505
73567,505
73642,504
73642,445
73723,505
73861,485
73884,438
73935,505
73937,505
74306,505
74308,505
74336,491
74340,505
74387,416
74387,505
74461,505
74465,505
74510,505
74534,503
74534,504
74534,505
74535,492
74643,407
74643,432
74692,416
74725,504
74777,505
74836,505
74849,505
74998,505
75174,504
75174,505
75301,505
75491,432
75612,505
75629,449
75656,505
75674,505
75725,493
75736,505
75761,505
75780,505
75802,434
75802,496
75802,432
75802,456
75802,504
76025,416
76025,504
76163,505
76163,412
76170,505
76180,505
76203,505
76203,504
76285,505
76338,505
76341,490
76341,404
76341,505
76360,505
76406,505
76406,434
76489,505
76492,505
76493,505
76494,505
76516,505
76543,504
76544,505
76544,418
76544,438
76589,505
76617,505
76640,505
76696,434
76696,493
76696,402
76726,505
76757,505
76758,418
76758,438
76804,505
76996,404
77016,505
77067,505
77120,505
77174,505
77223,404
77223,505
77294,492
77304,492
77338,432
77350,505
77365,416
77365,434
77365,505
77469,505
77557,492
77561,432
77561,493
77759,492
77762,492
77771,484
77780,505
77801,505
77866,505
77866,504
77866,432
77875,505
77877,505
77915,505
77930,505
77931,505
77936,432
77936,456
77936,407
77950,505
77953,505
77987,505
77987,426
77987,432
77987,495
78140,505
78248,421
78248,496
78248,447
78248,413
78248,432
78373,505
78406,505
78480,416
79159,412
79159,434
79216,492
79218,505
79406,449
79515,505
79548,505
79698,407
79698,441
79698,404
79701,492
79723,467
79896,505
80035,505
80038,505
80125,434
80215,416
80271,505
80274,505
80278,493
80278,505
80280,493
80287,505
80321,505
80379,505
80389,505
80389,460
80468,505
80518,449
80585,505
80662,449
80708,505
80713,493
80767,505
80919,505
80965,505
80965,436
80985,505
81001,505
81003,505
81005,505
81025,432
81025,504
81025,505
81188,505
81310,505
81530,404
81540,434
81540,505
81540,504
81796,432
81796,505
81836,505
81836,447
81836,493
81895,505
81949,432
81949,480
82505,505
82507,505
82507,504
82507,416
82525,505
82532,505
82533,505
82633,505
82650,505
82654,505
82675,505
82675,432
82682,505
82687,505
82690,505
82693,505
82695,505
82695,504
82696,505
82700,505
82702,505
82703,505
82881,505
82990,505
82992,504
82992,449
82992,493
82992,505
83186,505
83201,505
83389,449
83456,481
83501,481
83542,505
83542,434
83660,505
83666,505
83686,505
83714,505
83718,505
83899,505
83899,504
84111,497
84165,434
84165,407
84165,432
84175,505
84199,505
84200,505
84204,445
84204,504
84214,505
84254,492
84287,504
84306,505
84319,505
84327,505
84329,505
84332,505
84334,505
84334,431
84334,490
84334,495
84334,504
84336,432
84336,504
84336,445
84341,505
84348,505
84355,505
84404,505
84575,505
84892,505
84954,434
85058,505
85328,432
85328,505
85350,505
85414,505
85439,493
85444,493
85689,505
85692,449
85735,432
85735,407
85778,505
85860,505
85872,432
85872,493
85889,495
85889,434
85889,504
85889,407
85889,505
86282,418
86282,467
86369,467
86369,407
86369,432
86541,493
86555,449
86555,493
86555,416
86597,416
86597,432
86705,505
86812,505
86825,504
86825,505
86828,504
86829,505
86829,432
86829,504
86834,505
86838,505
86838,504
86843,505
87078,505
87093,505
87093,416
87101,416
87101,505
87421,505
87421,416
87428,505
87436,505
87436,469
87502,505
87504,504
87516,505
87729,432
87729,505
87818,505
87826,505
87827,416
87827,504
87827,505
87827,497
87827,441
87852,505
88005,505
88042,505
88107,505
88435,449
88573,432
88573,499
88673,505
88751,505
88794,505
88818,504
88818,505
88953,425
89247,493
89292,505
89326,505
89492,505
89704,434
89708,411
89708,465
89708,450
89708,503
89708,447
89708,505
89708,449
89708,442
89708,418
89708,499
89708,426
89708,428
89708,430
89708,483
89708,491
89708,435
90125,504
90125,505
90351,449
91262,432
91314,505
91356,505
91417,505
91550,505
91586,505
91673,492
91739,505
92060,505
92171,505
92321,449
92499,491
92591,505
92769,416
93456,505
93858,477
93858,434
93858,432
93858,411
94329,432
94329,505
94329,442
94348,505
94706,493
95516,504
95610,432
95610,505
95610,504
